timestamp_ms,enc0,enc1,enc2,enc3
8268.450,0,0,1,0
8268.500,0,0,1,0
8268.550,1,1,1,1
8268.600,1,1,1,1
8268.650,1,1,1,1
8268.700,1,1,1,1
8268.750,1,1,1,1
8268.800,1,1,1,1
8268.850,1,1,1,1
8268.900,1,1,1,1
8268.950,1,1,1,1
8269.000,0,0,1,0
8269.050,0,0,0,0
8269.100,0,0,0,0
8269.150,0,0,0,0
8269.200,0,0,0,0
8269.250,0,0,0,0
8269.300,0,0,0,0
8269.350,0,0,0,0
8269.400,1,1,0,1
8269.450,1,1,0,1
8269.500,1,1,0,1
8269.550,1,1,0,1
8269.600,1,1,0,1
8269.650,1,1,0,1
8269.700,1,1,0,1
8269.750,1,1,1,1
8269.800,0,0,1,0
8269.850,0,0,1,0
8269.900,0,0,1,0
8269.950,0,0,1,0
8270.000,0,0,1,0
8270.050,0,0,1,0
8270.100,0,0,1,0
8270.150,0,0,1,0
8270.200,0,0,1,0
8270.250,1,1,1,1
8270.300,1,1,1,1
8270.350,1,1,1,1
8270.400,1,1,1,1
8270.450,1,1,0,1
8270.500,1,1,0,1
8270.550,1,1,0,1
8270.600,1,1,0,1
8270.650,0,0,0,0
8270.700,0,0,0,0
8270.750,0,0,0,0
8270.800,0,0,0,0
8270.850,0,0,0,0
8270.900,0,0,0,0
8270.950,0,0,0,0
8271.000,0,0,0,0
8271.050,0,0,0,0
8271.100,1,1,0,1
8271.150,1,1,1,1
8271.200,1,1,1,1
8271.250,1,1,1,1
8271.300,1,1,1,1
8271.350,1,1,1,1
8271.400,1,1,1,1
8271.450,1,1,1,1
8271.500,0,0,1,0
8271.550,0,0,1,0
8271.600,0,0,1,0
8271.650,0,0,1,0
8271.700,0,0,1,0
8271.750,0,0,1,0
8271.800,0,0,1,0
8271.850,0,0,0,0
8271.900,1,1,0,1
8271.950,1,1,0,1
8272.000,1,1,0,1
8272.050,1,1,0,1
8272.100,1,1,0,1
8272.150,1,1,0,1
8272.200,1,1,0,1
8272.250,1,1,0,1
8272.300,1,1,0,1
8272.350,0,0,0,0
8272.400,0,0,0,0
8272.450,0,0,0,0
8272.500,0,0,0,0
8272.550,0,0,1,0
8272.600,0,0,1,0
8272.650,0,0,1,0
8272.700,0,0,1,0
8272.750,1,1,1,1
8272.800,1,1,1,1
8272.850,1,1,1,1
8272.900,1,1,1,1
8272.950,1,1,1,1
8273.000,1,1,1,1
8273.050,1,1,1,1
8273.100,1,1,1,1
8273.150,0,0,1,0
8273.200,0,0,1,0
8273.250,0,0,0,0
8273.300,0,0,0,0
8273.350,0,0,0,0
8273.400,0,0,0,0
8273.450,0,0,0,0
8273.500,0,0,0,0
8273.550,0,0,0,0
8273.600,1,1,0,1
8273.650,1,1,0,1
8273.700,1,1,0,1
8273.750,1,1,0,1
8273.800,1,1,0,1
8273.850,1,1,0,1
8273.900,1,1,0,1
8273.950,1,1,1,1
8274.000,0,0,1,0
8274.050,0,0,1,0
8274.100,0,0,1,0
8274.150,0,0,1,0
8274.200,0,0,1,0
8274.250,0,0,1,0
8274.300,0,0,1,0
8274.350,0,0,1,0
8274.400,0,0,1,0
8274.450,1,1,1,1
8274.500,1,1,1,1
8274.550,1,1,1,1
8274.600,1,1,1,1
8274.650,1,1,0,1
8274.700,1,1,0,1
8274.750,1,1,0,1
8274.800,1,1,0,1
8274.850,0,0,0,0
8274.900,0,0,0,0
8274.950,0,0,0,0
8275.000,0,0,0,0
8275.050,0,0,0,0
8275.100,0,0,0,0
8275.150,0,0,0,0
8275.200,0,0,0,0
8275.250,1,1,0,1
8275.300,1,1,0,1
8275.350,1,1,1,1
8275.400,1,1,1,1
8275.450,1,1,1,1
8275.500,1,1,1,1
8275.550,1,1,1,1
8275.600,1,1,1,1
8275.650,1,1,1,1
8275.700,0,0,1,0
8275.750,0,0,1,0
8275.800,0,0,1,0
8275.850,0,0,1,0
8275.900,0,0,1,0
8275.950,0,0,1,0
8276.000,0,0,1,0
8276.050,0,0,0,0
8276.100,1,1,0,1
8276.150,1,1,0,1
8276.200,1,1,0,1
8276.250,1,1,0,1
8276.300,1,1,0,1
8276.350,1,1,0,1
8276.400,1,1,0,1
8276.450,1,1,0,1
8276.500,0,0,0,0
8276.550,0,0,0,0
8276.600,0,0,0,0
8276.650,0,0,0,0
8276.700,0,0,0,0
8276.750,0,0,1,0
8276.800,0,0,1,0
8276.850,0,0,1,0
8276.900,0,0,1,0
8276.950,1,1,1,1
8277.000,1,1,1,1
8277.050,1,1,1,1
8277.100,1,1,1,1
8277.150,1,1,1,1
8277.200,1,1,1,1
8277.250,1,1,1,1
8277.300,1,1,1,1
8277.350,0,0,1,0
8277.400,0,0,1,0
8277.450,0,0,0,0
8277.500,0,0,0,0
8277.550,0,0,0,0
8277.600,0,0,0,0
8277.650,0,0,0,0
8277.700,0,0,0,0
8277.750,0,0,0,0
8277.800,1,1,0,1
8277.850,1,1,0,1
8277.900,1,1,0,1
8277.950,1,1,0,1
8278.000,1,1,0,1
8278.050,1,1,0,1
8278.100,1,1,0,1
8278.150,1,1,1,1
8278.200,0,0,1,0
8278.250,0,0,1,0
8278.300,0,0,1,0
8278.350,0,0,1,0
8278.400,0,0,1,0
8278.450,0,0,1,0
8278.500,0,0,1,0
8278.550,0,0,1,0
8278.600,1,1,1,1
8278.650,1,1,1,1
8278.700,1,1,1,1
8278.750,1,1,1,1
8278.800,1,1,0,1
8278.850,1,1,0,1
8278.900,1,1,0,1
8278.950,1,1,0,1
8279.000,1,1,0,1
8279.050,0,0,0,0
8279.100,0,0,0,0
8279.150,0,0,0,0
8279.200,0,0,0,0
8279.250,0,0,0,0
8279.300,0,0,0,0
8279.350,0,0,0,0
8279.400,0,0,0,0
8279.450,1,1,0,1
8279.500,1,1,1,1
8279.550,1,1,1,1
8279.600,1,1,1,1
8279.650,1,1,1,1
8279.700,1,1,1,1
8279.750,1,1,1,1
8279.800,1,1,1,1
8279.850,0,0,1,0
8279.900,0,0,1,0
8279.950,0,0,1,0
8280.000,0,0,1,0
8280.050,0,0,1,0
8280.100,0,0,1,0
8280.150,0,0,1,0
8280.200,0,0,0,0
8280.250,0,0,0,0
8280.300,1,1,0,1
8280.350,1,1,0,1
8280.400,1,1,0,1
8280.450,1,1,0,1
8280.500,1,1,0,1
8280.550,1,1,0,1
8280.600,1,1,0,1
8280.650,1,1,0,1
8280.700,0,0,0,0
8280.750,0,0,0,0
8280.800,0,0,0,0
8280.850,0,0,0,0
8280.900,0,0,1,0
8280.950,0,0,1,0
8281.000,0,0,1,0
8281.050,0,0,1,0
8281.100,0,0,1,0
8281.150,1,1,1,1
8281.200,1,1,1,1
8281.250,1,1,1,1
8281.300,1,1,1,1
8281.350,1,1,1,1
8281.400,1,1,1,1
8281.450,1,1,1,1
8281.500,1,1,1,1
8281.550,0,0,1,0
8281.600,0,0,0,0
8281.650,0,0,0,0
8281.700,0,0,0,0
8281.750,0,0,0,0
8281.800,0,0,0,0
8281.850,0,0,0,0
8281.900,0,0,0,0
8281.950,1,1,0,1
8282.000,1,1,0,1
8282.050,1,1,0,1
8282.100,1,1,0,1
8282.150,1,1,0,1
8282.200,1,1,0,1
8282.250,1,1,0,1
8282.300,1,1,1,1
8282.350,1,1,1,1
8282.400,0,0,1,0
8282.450,0,0,1,0
8282.500,0,0,1,0
8282.550,0,0,1,0
8282.600,0,0,1,0
8282.650,0,0,1,0
8282.700,0,0,1,0
8282.750,0,0,1,0
8282.800,1,1,1,1
8282.850,1,1,1,1
8282.900,1,1,1,1
8282.950,1,1,1,1
8283.000,1,1,0,1
8283.050,1,1,0,1
8283.100,1,1,0,1
8283.150,1,1,0,1
8283.200,1,1,0,1
8283.250,0,0,0,0
8283.300,0,0,0,0
8283.350,0,0,0,0
8283.400,0,0,0,0
8283.450,0,0,0,0
8283.500,0,0,0,0
8283.550,0,0,0,0
8283.600,0,0,0,0
8283.650,1,1,0,1
8283.700,1,1,1,1
8283.750,1,1,1,1
8283.800,1,1,1,1
8283.850,1,1,1,1
8283.900,1,1,1,1
8283.950,1,1,1,1
8284.000,1,1,1,1
8284.050,0,0,1,0
8284.100,0,0,1,0
8284.150,0,0,1,0
8284.200,0,0,1,0
8284.250,0,0,1,0
8284.300,0,0,1,0
8284.350,0,0,1,0
8284.400,0,0,0,0
8284.450,0,0,0,0
8284.500,1,1,0,1
8284.550,1,1,0,1
8284.600,1,1,0,1
8284.650,1,1,0,1
8284.700,1,1,0,1
8284.750,1,1,0,1
8284.800,1,1,0,1
8284.850,1,1,0,1
8284.900,0,0,0,0
8284.950,0,0,0,0
8285.000,0,0,0,0
8285.050,0,0,0,0
8285.100,0,0,1,0
8285.150,0,0,1,0
8285.200,0,0,1,0
8285.250,0,0,1,0
8285.300,1,1,1,1
8285.350,1,1,1,1
8285.400,1,1,1,1
8285.450,1,1,1,1
8285.500,1,1,1,1
8285.550,1,1,1,1
8285.600,1,1,1,1
8285.650,1,1,1,1
8285.700,1,1,1,1
8285.750,0,0,1,0
8285.800,0,0,0,0
8285.850,0,0,0,0
8285.900,0,0,0,0
8285.950,0,0,0,0
8286.000,0,0,0,0
8286.050,0,0,0,0
8286.100,0,0,0,0
8286.150,1,1,0,1
8286.200,1,1,0,1
8286.250,1,1,0,1
8286.300,1,1,0,1
8286.350,1,1,0,1
8286.400,1,1,0,1
8286.450,1,1,0,1
8286.500,1,1,1,1
8286.550,1,1,1,1
8286.600,0,0,1,0
8286.650,0,0,1,0
8286.700,0,0,1,0
8286.750,0,0,1,0
8286.800,0,0,1,0
8286.850,0,0,1,0
8286.900,0,0,1,0
8286.950,0,0,1,0
8287.000,1,1,1,1
8287.050,1,1,1,1
8287.100,1,1,1,1
8287.150,1,1,1,1
8287.200,1,1,0,1
8287.250,1,1,0,1
8287.300,1,1,0,1
8287.350,1,1,0,1
8287.400,0,0,0,0
8287.450,0,0,0,0
8287.500,0,0,0,0
8287.550,0,0,0,0
8287.600,0,0,0,0
8287.650,0,0,0,0
8287.700,0,0,0,0
8287.750,0,0,0,0
8287.800,0,0,0,0
8287.850,1,1,0,1
8287.900,1,1,1,1
8287.950,1,1,1,1
8288.000,1,1,1,1
8288.050,1,1,1,1
8288.100,1,1,1,1
8288.150,1,1,1,1
8288.200,1,1,1,1
8288.250,0,0,1,0
8288.300,0,0,1,0
8288.350,0,0,1,0
8288.400,0,0,1,0
8288.450,0,0,1,0
8288.500,0,0,1,0
8288.550,0,0,1,0
8288.600,0,0,0,0
8288.650,1,1,0,1
8288.700,1,1,0,1
8288.750,1,1,0,1
8288.800,1,1,0,1
8288.850,1,1,0,1
8288.900,1,1,0,1
8288.950,1,1,0,1
8289.000,1,1,0,1
8289.050,1,1,0,1
8289.100,0,0,0,0
8289.150,0,0,0,0
8289.200,0,0,0,0
8289.250,0,0,0,0
8289.300,0,0,1,0
8289.350,0,0,1,0
8289.400,0,0,1,0
8289.450,0,0,1,0
8289.500,1,1,1,1
8289.550,1,1,1,1
8289.600,1,1,1,1
8289.650,1,1,1,1
8289.700,1,1,1,1
8289.750,1,1,1,1
8289.800,1,1,1,1
8289.850,1,1,1,1
8289.900,1,1,1,1
8289.950,0,0,1,0
8290.000,0,0,0,0
8290.050,0,0,0,0
8290.100,0,0,0,0
8290.150,0,0,0,0
8290.200,0,0,0,0
8290.250,0,0,0,0
8290.300,0,0,0,0
8290.350,1,1,0,1
8290.400,1,1,0,1
8290.450,1,1,0,1
8290.500,1,1,0,1
8290.550,1,1,0,1
8290.600,1,1,0,1
8290.650,1,1,0,1
8290.700,1,1,1,1
8290.750,0,0,1,0
8290.800,0,0,1,0
8290.850,0,0,1,0
8290.900,0,0,1,0
8290.950,0,0,1,0
8291.000,0,0,1,0
8291.050,0,0,1,0
8291.100,0,0,1,0
8291.150,0,0,1,0
8291.200,1,1,1,1
8291.250,1,1,1,1
8291.300,1,1,1,1
8291.350,1,1,1,1
8291.400,1,1,0,1
8291.450,1,1,0,1
8291.500,1,1,0,1
8291.550,1,1,0,1
8291.600,0,0,0,0
8291.650,0,0,0,0
8291.700,0,0,0,0
8291.750,0,0,0,0
8291.800,0,0,0,0
8291.850,0,0,0,0
8291.900,0,0,0,0
8291.950,0,0,0,0
8292.000,1,1,0,1
8292.050,1,1,0,1
8292.100,1,1,1,1
8292.150,1,1,1,1
8292.200,1,1,1,1
8292.250,1,1,1,1
8292.300,1,1,1,1
8292.350,1,1,1,1
8292.400,1,1,1,1
8292.450,0,0,1,0
8292.500,0,0,1,0
8292.550,0,0,1,0
8292.600,0,0,1,0
8292.650,0,0,1,0
8292.700,0,0,1,0
8292.750,0,0,1,0
8292.800,0,0,0,0
8292.850,1,1,0,1
8292.900,1,1,0,1
8292.950,1,1,0,1
8293.000,1,1,0,1
8293.050,1,1,0,1
8293.100,1,1,0,1
8293.150,1,1,0,1
8293.200,1,1,0,1
8293.250,1,1,0,1
8293.300,0,0,0,0
8293.350,0,0,0,0
8293.400,0,0,0,0
8293.450,0,0,0,0
8293.500,0,0,1,0
8293.550,0,0,1,0
8293.600,0,0,1,0
8293.650,0,0,1,0
8293.700,1,1,1,1
8293.750,1,1,1,1
8293.800,1,1,1,1
8293.850,1,1,1,1
8293.900,1,1,1,1
8293.950,1,1,1,1
8294.000,1,1,1,1
8294.050,1,1,1,1
8294.100,0,0,1,0
8294.150,0,0,1,0
8294.200,0,0,0,0
8294.250,0,0,0,0
8294.300,0,0,0,0
8294.350,0,0,0,0
8294.400,0,0,0,0
8294.450,0,0,0,0
8294.500,0,0,0,0
8294.550,1,1,0,1
8294.600,1,1,0,1
8294.650,1,1,0,1
8294.700,1,1,0,1
8294.750,1,1,0,1
8294.800,1,1,0,1
8294.850,1,1,0,1
8294.900,1,1,1,1
8294.950,0,0,1,0
8295.000,0,0,1,0
8295.050,0,0,1,0
8295.100,0,0,1,0
8295.150,0,0,1,0
8295.200,0,0,1,0
8295.250,0,0,1,0
8295.300,0,0,1,0
8295.350,1,1,1,1
8295.400,1,1,1,1
8295.450,1,1,1,1
8295.500,1,1,1,1
8295.550,1,1,1,1
8295.600,1,1,0,1
8295.650,1,1,0,1
8295.700,1,1,0,1
8295.750,1,1,0,1
8295.800,0,0,0,0
8295.850,0,0,0,0
8295.900,0,0,0,0
8295.950,0,0,0,0
8296.000,0,0,0,0
8296.050,0,0,0,0
8296.100,0,0,0,0
8296.150,0,0,0,0
8296.200,1,1,0,1
8296.250,1,1,0,1
8296.300,1,1,1,1
8296.350,1,1,1,1
8296.400,1,1,1,1
8296.450,1,1,1,1
8296.500,1,1,1,1
8296.550,1,1,1,1
8296.600,1,1,1,1
8296.650,0,0,1,0
8296.700,0,0,1,0
8296.750,0,0,1,0
8296.800,0,0,1,0
8296.850,0,0,1,0
8296.900,0,0,1,0
8296.950,0,0,1,0
8297.000,0,0,0,0
8297.050,1,1,0,1
8297.100,1,1,0,1
8297.150,1,1,0,1
8297.200,1,1,0,1
8297.250,1,1,0,1
8297.300,1,1,0,1
8297.350,1,1,0,1
8297.400,1,1,0,1
8297.450,0,0,0,0
8297.500,0,0,0,0
8297.550,0,0,0,0
8297.600,0,0,0,0
8297.650,0,0,0,0
8297.700,0,0,1,0
8297.750,0,0,1,0
8297.800,0,0,1,0
8297.850,0,0,1,0
8297.900,1,1,1,1
8297.950,1,1,1,1
8298.000,1,1,1,1
8298.050,1,1,1,1
8298.100,1,1,1,1
8298.150,1,1,1,1
8298.200,1,1,1,1
8298.250,1,1,1,1
8298.300,0,0,1,0
8298.350,0,0,0,0
8298.400,0,0,0,0
8298.450,0,0,0,0
8298.500,0,0,0,0
8298.550,0,0,0,0
8298.600,0,0,0,0
8298.650,0,0,0,0
8298.700,0,0,0,0
8298.750,1,1,0,1
8298.800,1,1,0,1
8298.850,1,1,0,1
8298.900,1,1,0,1
8298.950,1,1,0,1
8299.000,1,1,0,1
8299.050,1,1,1,1
8299.100,1,1,1,1
8299.150,0,0,1,0
8299.200,0,0,1,0
8299.250,0,0,1,0
8299.300,0,0,1,0
8299.350,0,0,1,0
8299.400,0,0,1,0
8299.450,0,0,1,0
8299.500,0,0,1,0
8299.550,1,1,1,1
8299.600,1,1,1,1
8299.650,1,1,1,1
8299.700,1,1,1,1
8299.750,1,1,0,1
8299.800,1,1,0,1
8299.850,1,1,0,1
8299.900,1,1,0,1
8299.950,1,1,0,1
8300.000,0,0,0,0
8300.050,0,0,0,0
8300.100,0,0,0,0
8300.150,0,0,0,0
8300.200,0,0,0,0
8300.250,0,0,0,0
8300.300,0,0,0,0
8300.350,0,0,0,0
8300.400,1,1,0,1
8300.450,1,1,1,1
8300.500,1,1,1,1
8300.550,1,1,1,1
8300.600,1,1,1,1
8300.650,1,1,1,1
8300.700,1,1,1,1
8300.750,1,1,1,1
8300.800,0,0,1,0
8300.850,0,0,1,0
8300.900,0,0,1,0
8300.950,0,0,1,0
8301.000,0,0,1,0
8301.050,0,0,1,0
8301.100,0,0,1,0
8301.150,0,0,0,0
8301.200,0,0,0,0
8301.250,1,1,0,1
8301.300,1,1,0,1
8301.350,1,1,0,1
8301.400,1,1,0,1
8301.450,1,1,0,1
8301.500,1,1,0,1
8301.550,1,1,0,1
8301.600,1,1,0,1
8301.650,0,0,0,0
8301.700,0,0,0,0
8301.750,0,0,0,0
8301.800,0,0,0,0
8301.850,0,0,1,0
8301.900,0,0,1,0
8301.950,0,0,1,0
8302.000,0,0,1,0
8302.050,0,0,1,0
8302.100,1,1,1,1
8302.150,1,1,1,1
8302.200,1,1,1,1
8302.250,1,1,1,1
8302.300,1,1,1,1
8302.350,1,1,1,1
8302.400,1,1,1,1
8302.450,1,1,1,1
8302.500,0,0,1,0
8302.550,0,0,0,0
8302.600,0,0,0,0
8302.650,0,0,0,0
8302.700,0,0,0,0
8302.750,0,0,0,0
8302.800,0,0,0,0
8302.850,0,0,0,0
8302.900,1,1,0,1
8302.950,1,1,0,1
8303.000,1,1,0,1
8303.050,1,1,0,1
8303.100,1,1,0,1
8303.150,1,1,0,1
8303.200,1,1,0,1
8303.250,1,1,1,1
8303.300,1,1,1,1
8303.350,0,0,1,0
8303.400,0,0,1,0
8303.450,0,0,1,0
8303.500,0,0,1,0
8303.550,0,0,1,0
8303.600,0,0,1,0
8303.650,0,0,1,0
8303.700,0,0,1,0
8303.750,1,1,1,1
8303.800,1,1,1,1
8303.850,1,1,1,1
8303.900,1,1,1,1
8303.950,1,1,0,1
8304.000,1,1,0,1
8304.050,1,1,0,1
8304.100,1,1,0,1
8304.150,0,0,0,0
8304.200,0,0,0,0
8304.250,0,0,0,0
8304.300,0,0,0,0
8304.350,0,0,0,0
8304.400,0,0,0,0
8304.450,0,0,0,0
8304.500,0,0,0,0
8304.550,0,0,0,0
8304.600,1,1,0,1
8304.650,1,1,1,1
8304.700,1,1,1,1
8304.750,1,1,1,1
8304.800,1,1,1,1
8304.850,1,1,1,1
8304.900,1,1,1,1
8304.950,1,1,1,1
8305.000,0,0,1,0
8305.050,0,0,1,0
8305.100,0,0,1,0
8305.150,0,0,1,0
8305.200,0,0,1,0
8305.250,0,0,1,0
8305.300,0,0,1,0
8305.350,0,0,0,0
8305.400,0,0,0,0
8305.450,1,1,0,1
8305.500,1,1,0,1
8305.550,1,1,0,1
8305.600,1,1,0,1
8305.650,1,1,0,1
8305.700,1,1,0,1
8305.750,1,1,0,1
8305.800,1,1,0,1
8305.850,0,0,0,0
8305.900,0,0,0,0
8305.950,0,0,0,0
8306.000,0,0,0,0
8306.050,0,0,1,0
8306.100,0,0,1,0
8306.150,0,0,1,0
8306.200,0,0,1,0
8306.250,1,1,1,1
8306.300,1,1,1,1
8306.350,1,1,1,1
8306.400,1,1,1,1
8306.450,1,1,1,1
8306.500,1,1,1,1
8306.550,1,1,1,1
8306.600,1,1,1,1
8306.650,1,1,1,1
8306.700,0,0,1,0
8306.750,0,0,0,0
8306.800,0,0,0,0
8306.850,0,0,0,0
8306.900,0,0,0,0
8306.950,0,0,0,0
8307.000,0,0,0,0
8307.050,0,0,0,0
8307.100,1,1,0,1
8307.150,1,1,0,1
8307.200,1,1,0,1
8307.250,1,1,0,1
8307.300,1,1,0,1
8307.350,1,1,0,1
8307.400,1,1,0,1
8307.450,1,1,1,1
8307.500,0,0,1,0
8307.550,0,0,1,0
8307.600,0,0,1,0
8307.650,0,0,1,0
8307.700,0,0,1,0
8307.750,0,0,1,0
8307.800,0,0,1,0
8307.850,0,0,1,0
8307.900,0,0,1,0
8307.950,1,1,1,1
8308.000,1,1,1,1
8308.050,1,1,1,1
8308.100,1,1,1,1
8308.150,1,1,0,1
8308.200,1,1,0,1
8308.250,1,1,0,1
8308.300,1,1,0,1
8308.350,0,0,0,0
8308.400,0,0,0,0
8308.450,0,0,0,0
8308.500,0,0,0,0
8308.550,0,0,0,0
8308.600,0,0,0,0
8308.650,0,0,0,0
8308.700,0,0,0,0
8308.750,0,0,0,0
8308.800,1,1,0,1
8308.850,1,1,1,1
8308.900,1,1,1,1
8308.950,1,1,1,1
8309.000,1,1,1,1
8309.050,1,1,1,1
8309.100,1,1,1,1
8309.150,1,1,1,1
8309.200,0,0,1,0
8309.250,0,0,1,0
8309.300,0,0,1,0
8309.350,0,0,1,0
8309.400,0,0,1,0
8309.450,0,0,1,0
8309.500,0,0,1,0
8309.550,0,0,0,0
8309.600,1,1,0,1
8309.650,1,1,0,1
8309.700,1,1,0,1
8309.750,1,1,0,1
8309.800,1,1,0,1
8309.850,1,1,0,1
8309.900,1,1,0,1
8309.950,1,1,0,1
8310.000,1,1,0,1
8310.050,0,0,0,0
8310.100,0,0,0,0
8310.150,0,0,0,0
8310.200,0,0,0,0
8310.250,0,0,1,0
8310.300,0,0,1,0
8310.350,0,0,1,0
8310.400,0,0,1,0
8310.450,1,1,1,1
8310.500,1,1,1,1
8310.550,1,1,1,1
8310.600,1,1,1,1
8310.650,1,1,1,1
8310.700,1,1,1,1
8310.750,1,1,1,1
8310.800,1,1,1,1
8310.850,1,1,1,1
8310.900,0,0,1,0
8310.950,0,0,0,0
8311.000,0,0,0,0
8311.050,0,0,0,0
8311.100,0,0,0,0
8311.150,0,0,0,0
8311.200,0,0,0,0
8311.250,0,0,0,0
8311.300,1,1,0,1
8311.350,1,1,0,1
8311.400,1,1,0,1
8311.450,1,1,0,1
8311.500,1,1,0,1
8311.550,1,1,0,1
8311.600,1,1,0,1
8311.650,1,1,1,1
8311.700,0,0,1,0
8311.750,0,0,1,0
8311.800,0,0,1,0
8311.850,0,0,1,0
8311.900,0,0,1,0
8311.950,0,0,1,0
8312.000,0,0,1,0
8312.050,0,0,1,0
8312.100,0,0,1,0
8312.150,1,1,1,1
8312.200,1,1,1,1
8312.250,1,1,1,1
8312.300,1,1,1,1
8312.350,1,1,0,1
8312.400,1,1,0,1
8312.450,1,1,0,1
8312.500,1,1,0,1
8312.550,0,0,0,0
8312.600,0,0,0,0
8312.650,0,0,0,0
8312.700,0,0,0,0
8312.750,0,0,0,0
8312.800,0,0,0,0
8312.850,0,0,0,0
8312.900,0,0,0,0
8312.950,1,1,0,1
8313.000,1,1,0,1
8313.050,1,1,1,1
8313.100,1,1,1,1
8313.150,1,1,1,1
8313.200,1,1,1,1
8313.250,1,1,1,1
8313.300,1,1,1,1
8313.350,1,1,1,1
8313.400,0,0,1,0
8313.450,0,0,1,0
8313.500,0,0,1,0
8313.550,0,0,1,0
8313.600,0,0,1,0
8313.650,0,0,1,0
8313.700,0,0,1,0
8313.750,0,0,0,0
8313.800,1,1,0,1
8313.850,1,1,0,1
8313.900,1,1,0,1
8313.950,1,1,0,1
8314.000,1,1,0,1
8314.050,1,1,0,1
8314.100,1,1,0,1
8314.150,1,1,0,1
8314.200,1,1,0,1
8314.250,0,0,0,0
8314.300,0,0,0,0
8314.350,0,0,0,0
8314.400,0,0,0,0
8314.450,0,0,1,0
8314.500,0,0,1,0
8314.550,0,0,1,0
8314.600,0,0,1,0
8314.650,1,1,1,1
8314.700,1,1,1,1
8314.750,1,1,1,1
8314.800,1,1,1,1
8314.850,1,1,1,1
8314.900,1,1,1,1
8314.950,1,1,1,1
8315.000,1,1,1,1
8315.050,0,0,1,0
8315.100,0,0,1,0
8315.150,0,0,0,0
8315.200,0,0,0,0
8315.250,0,0,0,0
8315.300,0,0,0,0
8315.350,0,0,0,0
8315.400,0,0,0,0
8315.450,0,0,0,0
8315.500,1,1,0,1
8315.550,1,1,0,1
8315.600,1,1,0,1
8315.650,1,1,0,1
8315.700,1,1,0,1
8315.750,1,1,0,1
8315.800,1,1,0,1
8315.850,1,1,1,1
8315.900,0,0,1,0
8315.950,0,0,1,0
8316.000,0,0,1,0
8316.050,0,0,1,0
8316.100,0,0,1,0
8316.150,0,0,1,0
8316.200,0,0,1,0
8316.250,0,0,1,0
8316.300,1,1,1,1
8316.350,1,1,1,1
8316.400,1,1,1,1
8316.450,1,1,1,1
8316.500,1,1,1,1
8316.550,1,1,0,1
8316.600,1,1,0,1
8316.650,1,1,0,1
8316.700,1,1,0,1
8316.750,0,0,0,0
8316.800,0,0,0,0
8316.850,0,0,0,0
8316.900,0,0,0,0
8316.950,0,0,0,0
8317.000,0,0,0,0
8317.050,0,0,0,0
8317.100,0,0,0,0
8317.150,1,1,0,1
8317.200,1,1,0,1
8317.250,1,1,1,1
8317.300,1,1,1,1
8317.350,1,1,1,1
8317.400,1,1,1,1
8317.450,1,1,1,1
8317.500,1,1,1,1
8317.550,1,1,1,1
8317.600,0,0,1,0
8317.650,0,0,1,0
8317.700,0,0,1,0
8317.750,0,0,1,0
8317.800,0,0,1,0
8317.850,0,0,1,0
8317.900,0,0,0,0
8317.950,0,0,0,0
8318.000,1,1,0,1
8318.050,1,1,0,1
8318.100,1,1,0,1
8318.150,1,1,0,1
8318.200,1,1,0,1
8318.250,1,1,0,1
8318.300,1,1,0,1
8318.350,1,1,0,1
8318.400,0,0,0,0
8318.450,0,0,0,0
8318.500,0,0,0,0
8318.550,0,0,0,0
8318.600,0,0,1,0
8318.650,0,0,1,0
8318.700,0,0,1,0
8318.750,0,0,1,0
8318.800,0,0,1,0
8318.850,1,1,1,1
8318.900,1,1,1,1
8318.950,1,1,1,1
8319.000,1,1,1,1
8319.050,1,1,1,1
8319.100,1,1,1,1
8319.150,1,1,1,1
8319.200,1,1,1,1
8319.250,0,0,1,0
8319.300,0,0,0,0
8319.350,0,0,0,0
8319.400,0,0,0,0
8319.450,0,0,0,0
8319.500,0,0,0,0
8319.550,0,0,0,0
8319.600,0,0,0,0
8319.650,1,1,0,1
8319.700,1,1,0,1
8319.750,1,1,0,1
8319.800,1,1,0,1
8319.850,1,1,0,1
8319.900,1,1,0,1
8319.950,1,1,0,1
8320.000,1,1,1,1
8320.050,1,1,1,1
8320.100,0,0,1,0
8320.150,0,0,1,0
8320.200,0,0,1,0
8320.250,0,0,1,0
8320.300,0,0,1,0
8320.350,0,0,1,0
8320.400,0,0,1,0
8320.450,0,0,1,0
8320.500,1,1,1,1
8320.550,1,1,1,1
8320.600,1,1,1,1
8320.650,1,1,1,1
8320.700,1,1,0,1
8320.750,1,1,0,1
8320.800,1,1,0,1
8320.850,1,1,0,1
8320.900,1,1,0,1
8320.950,0,0,0,0
8321.000,0,0,0,0
8321.050,0,0,0,0
8321.100,0,0,0,0
8321.150,0,0,0,0
8321.200,0,0,0,0
8321.250,0,0,0,0
8321.300,0,0,0,0
8321.350,1,1,0,1
8321.400,1,1,1,1
8321.450,1,1,1,1
8321.500,1,1,1,1
8321.550,1,1,1,1
8321.600,1,1,1,1
8321.650,1,1,1,1
8321.700,1,1,1,1
8321.750,0,0,1,0
8321.800,0,0,1,0
8321.850,0,0,1,0
8321.900,0,0,1,0
8321.950,0,0,1,0
8322.000,0,0,1,0
8322.050,0,0,1,0
8322.100,0,0,0,0
8322.150,0,0,0,0
