timestamp_ms,enc0,enc1,enc2,enc3
1338.500,1,0,1,1
1338.550,1,0,1,1
1338.600,1,1,1,1
1338.650,1,1,0,0
1338.700,0,1,0,0
1338.750,0,1,0,0
1338.800,0,1,0,0
1338.850,0,1,0,0
1338.900,0,1,0,0
1338.950,0,1,0,0
1339.000,0,1,0,0
1339.050,0,0,0,0
1339.100,0,0,0,0
1339.150,0,0,1,1
1339.200,1,0,1,1
1339.250,1,0,1,1
1339.300,1,0,1,1
1339.350,1,0,1,1
1339.400,1,0,1,1
1339.450,1,0,1,1
1339.500,1,1,1,1
1339.550,1,1,1,1
1339.600,1,1,0,0
1339.650,0,1,0,0
1339.700,0,1,0,0
1339.750,0,1,0,0
1339.800,0,1,0,0
1339.850,0,1,0,0
1339.900,0,1,0,0
1339.950,0,0,0,0
1340.000,0,0,0,0
1340.050,0,0,0,1
1340.100,0,0,1,1
1340.150,1,0,1,1
1340.200,1,0,1,1
1340.250,1,0,1,1
1340.300,1,0,1,1
1340.350,1,0,1,1
1340.400,1,0,1,1
1340.450,1,1,1,1
1340.500,1,1,1,0
1340.550,1,1,0,0
1340.600,0,1,0,0
1340.650,0,1,0,0
1340.700,0,1,0,0
1340.750,0,1,0,0
1340.800,0,1,0,0
1340.850,0,1,0,0
1340.900,0,0,0,0
1340.950,0,0,0,0
1341.000,0,0,1,1
1341.050,0,0,1,1
1341.100,1,0,1,1
1341.150,1,0,1,1
1341.200,1,0,1,1
1341.250,1,0,1,1
1341.300,1,0,1,1
1341.350,1,1,1,1
1341.400,1,1,1,1
1341.450,1,1,0,0
1341.500,1,1,0,0
1341.550,0,1,0,0
1341.600,0,1,0,0
1341.650,0,1,0,0
1341.700,0,1,0,0
1341.750,0,1,0,0
1341.800,0,0,0,0
1341.850,0,0,0,0
1341.900,0,0,0,1
1341.950,0,0,1,1
1342.000,1,0,1,1
1342.050,1,0,1,1
1342.100,1,0,1,1
1342.150,1,0,1,1
1342.200,1,0,1,1
1342.250,1,1,1,1
1342.300,1,1,1,1
1342.350,1,1,1,0
1342.400,1,1,0,0
1342.450,1,1,0,0
1342.500,0,1,0,0
1342.550,0,1,0,0
1342.600,0,1,0,0
1342.650,0,1,0,0
1342.700,0,0,0,0
1342.750,0,0,0,0
1342.800,0,0,0,1
1342.850,0,0,0,1
1342.900,0,0,1,1
1342.950,1,0,1,1
1343.000,1,0,1,1
1343.050,1,0,1,1
1343.100,1,0,1,1
1343.150,1,0,1,1
1343.200,1,1,1,1
1343.250,1,1,1,0
1343.300,1,1,1,0
1343.350,1,1,0,0
1343.400,0,1,0,0
1343.450,0,1,0,0
1343.500,0,1,0,0
1343.550,0,1,0,0
1343.600,0,1,0,0
1343.650,0,0,0,0
1343.700,0,0,0,1
1343.750,0,0,0,1
1343.800,0,0,0,1
1343.850,0,0,1,1
1343.900,1,0,1,1
1343.950,1,0,1,1
1344.000,1,0,1,1
1344.050,1,0,1,1
1344.100,1,1,1,1
1344.150,1,1,1,0
1344.200,1,1,1,0
1344.250,1,1,1,0
1344.300,1,1,0,0
1344.350,0,1,0,0
1344.400,0,1,0,0
1344.450,0,1,0,0
1344.500,0,1,0,0
1344.550,0,0,0,0
1344.600,0,0,0,0
1344.650,0,0,0,1
1344.700,0,0,0,1
1344.750,0,0,1,1
1344.800,0,0,1,1
1344.850,1,0,1,1
1344.900,1,0,1,1
1344.950,1,0,1,1
1345.000,1,1,1,1
1345.050,1,1,1,1
1345.100,1,1,1,0
1345.150,1,1,1,0
1345.200,1,1,0,0
1345.250,1,1,0,0
1345.300,0,1,0,0
1345.350,0,1,0,0
1345.400,0,1,0,0
1345.450,0,0,0,0
1345.500,0,0,0,0
1345.550,0,0,0,1
1345.600,0,0,0,1
1345.650,0,0,0,1
1345.700,0,0,1,1
1345.750,0,0,1,1
1345.800,1,0,1,1
1345.850,1,0,1,1
1345.900,1,1,1,1
1345.950,1,1,1,1
1346.000,1,1,1,0
1346.050,1,1,1,0
1346.100,1,1,1,0
1346.150,1,1,0,0
1346.200,1,1,0,0
1346.250,0,1,0,0
1346.300,0,1,0,0
1346.350,0,0,0,0
1346.400,0,0,0,0
1346.450,0,0,0,0
1346.500,0,0,0,1
1346.550,0,0,0,1
1346.600,0,0,0,1
1346.650,0,0,1,1
1346.700,0,0,1,1
1346.750,1,0,1,1
1346.800,1,0,1,1
1346.850,1,1,1,1
1346.900,1,1,1,1
1346.950,1,1,1,0
1347.000,1,1,1,0
1347.050,1,1,1,0
1347.100,1,1,0,0
1347.150,1,1,0,0
1347.200,0,1,0,0
1347.250,0,0,0,0
1347.300,0,0,0,0
1347.350,0,0,0,0
1347.400,0,0,0,1
1347.450,0,0,0,1
1347.500,0,0,0,1
1347.550,0,0,0,1
1347.600,0,0,1,1
1347.650,1,0,1,1
1347.700,1,0,1,1
1347.750,1,1,1,1
1347.800,1,1,1,1
1347.850,1,1,1,0
1347.900,1,1,1,0
1347.950,1,1,1,0
1348.000,1,1,1,0
1348.050,1,1,0,0
1348.100,1,1,0,0
1348.150,0,1,0,0
1348.200,0,0,0,0
1348.250,0,0,0,0
1348.300,0,0,0,0
1348.350,0,0,0,1
1348.400,0,0,0,1
1348.450,0,0,0,1
1348.500,0,0,1,1
1348.550,0,0,1,1
1348.600,1,0,1,1
1348.650,1,1,1,1
1348.700,1,1,1,1
1348.750,1,1,1,1
1348.800,1,1,1,0
1348.850,1,1,1,0
1348.900,1,1,1,0
1348.950,1,1,0,0
1349.000,1,1,0,0
1349.050,0,1,0,0
1349.100,0,0,0,0
1349.150,0,0,0,0
1349.200,0,0,0,0
1349.250,0,0,0,0
1349.300,0,0,0,1
1349.350,0,0,0,1
1349.400,0,0,0,1
1349.450,0,0,1,1
1349.500,0,0,1,1
1349.550,1,1,1,1
1349.600,1,1,1,1
1349.650,1,1,1,1
1349.700,1,1,1,1
1349.750,1,1,1,0
1349.800,1,1,1,0
1349.850,1,1,1,0
1349.900,1,1,0,0
1349.950,1,1,0,0
1350.000,0,0,0,0
1350.050,0,0,0,0
1350.100,0,0,0,0
1350.150,0,0,0,0
1350.200,0,0,0,0
1350.250,0,0,0,1
1350.300,0,0,0,1
1350.350,0,0,1,1
1350.400,0,0,1,1
1350.450,0,0,1,1
1350.500,1,1,1,1
1350.550,1,1,1,1
1350.600,1,1,1,1
1350.650,1,1,1,1
1350.700,1,1,1,0
1350.750,1,1,1,0
1350.800,1,1,0,0
1350.850,1,1,0,0
1350.900,1,1,0,0
1350.950,0,0,0,0
1351.000,0,0,0,0
1351.050,0,0,0,0
1351.100,0,0,0,0
1351.150,0,0,0,0
1351.200,0,0,0,1
1351.250,0,0,0,1
1351.300,0,0,1,1
1351.350,0,0,1,1
1351.400,1,1,1,1
1351.450,1,1,1,1
1351.500,1,1,1,1
1351.550,1,1,1,1
1351.600,1,1,1,1
1351.650,1,1,1,0
1351.700,1,1,1,0
1351.750,1,1,0,0
1351.800,1,1,0,0
1351.850,0,0,0,0
1351.900,0,0,0,0
1351.950,0,0,0,0
1352.000,0,0,0,0
1352.050,0,0,0,0
1352.100,0,0,0,0
1352.150,0,0,0,1
1352.200,0,0,0,1
1352.250,0,0,1,1
1352.300,0,1,1,1
1352.350,1,1,1,1
1352.400,1,1,1,1
1352.450,1,1,1,1
1352.500,1,1,1,1
1352.550,1,1,1,1
1352.600,1,1,1,0
1352.650,1,1,1,0
1352.700,1,1,0,0
1352.750,1,0,0,0
1352.800,0,0,0,0
1352.850,0,0,0,0
1352.900,0,0,0,0
1352.950,0,0,0,0
1353.000,0,0,0,0
1353.050,0,0,0,0
1353.100,0,0,0,1
1353.150,0,0,0,1
1353.200,0,0,1,1
1353.250,0,1,1,1
1353.300,1,1,1,1
1353.350,1,1,1,1
1353.400,1,1,1,1
1353.450,1,1,1,1
1353.500,1,1,1,1
1353.550,1,1,1,0
1353.600,1,1,1,0
1353.650,1,1,0,0
1353.700,1,0,0,0
1353.750,0,0,0,0
1353.800,0,0,0,0
1353.850,0,0,0,0
1353.900,0,0,0,0
1353.950,0,0,0,0
1354.000,0,0,0,1
1354.050,0,0,0,1
1354.100,0,0,1,1
1354.150,0,1,1,1
1354.200,0,1,1,1
1354.250,1,1,1,1
1354.300,1,1,1,1
1354.350,1,1,1,1
1354.400,1,1,1,1
1354.450,1,1,1,1
1354.500,1,1,1,0
1354.550,1,1,0,0
1354.600,1,0,0,0
1354.650,1,0,0,0
1354.700,0,0,0,0
1354.750,0,0,0,0
1354.800,0,0,0,0
1354.850,0,0,0,0
1354.900,0,0,0,0
1354.950,0,0,0,1
1355.000,0,0,0,1
1355.050,0,1,1,1
1355.100,0,1,1,1
1355.150,1,1,1,1
1355.200,1,1,1,1
1355.250,1,1,1,1
1355.300,1,1,1,1
1355.350,1,1,1,1
1355.400,1,1,1,1
1355.450,1,1,1,0
1355.500,1,0,0,0
1355.550,1,0,0,0
1355.600,0,0,0,0
1355.650,0,0,0,0
1355.700,0,0,0,0
1355.750,0,0,0,0
1355.800,0,0,0,0
1355.850,0,0,0,0
1355.900,0,0,0,1
1355.950,0,1,0,1
1356.000,0,1,1,1
1356.050,0,1,1,1
1356.100,1,1,1,1
1356.150,1,1,1,1
1356.200,1,1,1,1
1356.250,1,1,1,1
1356.300,1,1,1,1
1356.350,1,1,1,1
1356.400,1,0,1,0
1356.450,1,0,0,0
1356.500,1,0,0,0
1356.550,0,0,0,0
1356.600,0,0,0,0
1356.650,0,0,0,0
1356.700,0,0,0,0
1356.750,0,0,0,0
1356.800,0,0,0,0
1356.850,0,0,0,1
1356.900,0,1,0,1
1356.950,0,1,1,1
1357.000,0,1,1,1
1357.050,1,1,1,1
1357.100,1,1,1,1
1357.150,1,1,1,1
1357.200,1,1,1,1
1357.250,1,1,1,1
1357.300,1,1,1,1
1357.350,1,0,1,0
1357.400,1,0,0,0
1357.450,1,0,0,0
1357.500,0,0,0,0
1357.550,0,0,0,0
1357.600,0,0,0,0
1357.650,0,0,0,0
1357.700,0,0,0,0
1357.750,0,0,0,0
1357.800,0,1,0,1
1357.850,0,1,0,1
1357.900,0,1,1,1
1357.950,0,1,1,1
1358.000,1,1,1,1
1358.050,1,1,1,1
1358.100,1,1,1,1
1358.150,1,1,1,1
1358.200,1,1,1,1
1358.250,1,0,1,1
1358.300,1,0,1,0
1358.350,1,0,0,0
1358.400,1,0,0,0
1358.450,0,0,0,0
1358.500,0,0,0,0
1358.550,0,0,0,0
1358.600,0,0,0,0
1358.650,0,0,0,0
1358.700,0,0,0,0
1358.750,0,1,0,1
1358.800,0,1,1,1
1358.850,0,1,1,1
1358.900,1,1,1,1
1358.950,1,1,1,1
1359.000,1,1,1,1
1359.050,1,1,1,1
1359.100,1,1,1,1
1359.150,1,1,1,1
1359.200,1,0,1,0
1359.250,1,0,1,0
1359.300,1,0,0,0
1359.350,0,0,0,0
1359.400,0,0,0,0
1359.450,0,0,0,0
1359.500,0,0,0,0
1359.550,0,0,0,0
1359.600,0,0,0,0
1359.650,0,1,0,0
1359.700,0,1,0,1
1359.750,0,1,1,1
1359.800,0,1,1,1
1359.850,1,1,1,1
1359.900,1,1,1,1
1359.950,1,1,1,1
1360.000,1,1,1,1
1360.050,1,1,1,1
1360.100,1,0,1,1
1360.150,1,0,1,1
1360.200,1,0,0,0
1360.250,1,0,0,0
1360.300,0,0,0,0
1360.350,0,0,0,0
1360.400,0,0,0,0
1360.450,0,0,0,0
1360.500,0,0,0,0
1360.550,0,0,0,0
1360.600,0,1,0,0
1360.650,0,1,0,1
1360.700,0,1,1,1
1360.750,1,1,1,1
1360.800,1,1,1,1
1360.850,1,1,1,1
1360.900,1,1,1,1
1360.950,1,1,1,1
1361.000,1,1,1,1
1361.050,1,0,1,1
1361.100,1,0,1,0
1361.150,1,0,0,0
1361.200,1,0,0,0
1361.250,0,0,0,0
1361.300,0,0,0,0
1361.350,0,0,0,0
1361.400,0,0,0,0
1361.450,0,0,0,0
1361.500,0,0,0,0
1361.550,0,1,0,0
1361.600,0,1,0,1
1361.650,0,1,1,1
1361.700,1,1,1,1
1361.750,1,1,1,1
1361.800,1,1,1,1
1361.850,1,1,1,1
1361.900,1,1,1,1
1361.950,1,1,1,1
1362.000,1,0,1,1
1362.050,1,0,1,0
1362.100,1,0,0,0
1362.150,0,0,0,0
1362.200,0,0,0,0
1362.250,0,0,0,0
1362.300,0,0,0,0
1362.350,0,0,0,0
1362.400,0,0,0,0
1362.450,0,1,0,0
1362.500,0,1,0,0
1362.550,0,1,0,1
1362.600,0,1,1,1
1362.650,1,1,1,1
1362.700,1,1,1,1
1362.750,1,1,1,1
1362.800,1,1,1,1
1362.850,1,1,1,1
1362.900,1,0,1,1
1362.950,1,0,1,1
1363.000,1,0,1,0
1363.050,1,0,0,0
1363.100,0,0,0,0
1363.150,0,0,0,0
1363.200,0,0,0,0
1363.250,0,0,0,0
1363.300,0,0,0,0
1363.350,0,0,0,0
1363.400,0,1,0,0
1363.450,0,1,0,0
1363.500,0,1,0,1
1363.550,0,1,1,1
1363.600,1,1,1,1
1363.650,1,1,1,1
1363.700,1,1,1,1
1363.750,1,1,1,1
1363.800,1,1,1,1
1363.850,1,0,1,1
1363.900,1,0,1,1
1363.950,1,0,1,0
1364.000,1,0,0,0
1364.050,0,0,0,0
1364.100,0,0,0,0
1364.150,0,0,0,0
1364.200,0,0,0,0
1364.250,0,0,0,0
1364.300,0,0,0,0
1364.350,0,1,0,0
1364.400,0,1,0,1
1364.450,0,1,0,1
1364.500,1,1,1,1
1364.550,1,1,1,1
1364.600,1,1,1,1
1364.650,1,1,1,1
1364.700,1,1,1,1
1364.750,1,1,1,1
1364.800,1,0,1,1
1364.850,1,0,1,0
1364.900,1,0,1,0
1364.950,0,0,0,0
1365.000,0,0,0,0
1365.050,0,0,0,0
1365.100,0,0,0,0
1365.150,0,0,0,0
1365.200,0,0,0,0
1365.250,0,0,0,0
1365.300,0,1,0,0
1365.350,0,1,0,1
1365.400,0,1,1,1
1365.450,1,1,1,1
1365.500,1,1,1,1
1365.550,1,1,1,1
1365.600,1,1,1,1
1365.650,1,1,1,1
1365.700,1,1,1,1
1365.750,1,0,1,1
1365.800,1,0,1,0
1365.850,1,0,0,0
1365.900,0,0,0,0
1365.950,0,0,0,0
1366.000,0,0,0,0
1366.050,0,0,0,0
1366.100,0,0,0,0
1366.150,0,0,0,0
1366.200,0,0,0,0
1366.250,0,1,0,0
1366.300,0,1,0,1
1366.350,0,1,1,1
1366.400,1,1,1,1
1366.450,1,1,1,1
1366.500,1,1,1,1
1366.550,1,1,1,1
1366.600,1,1,1,1
1366.650,1,1,1,1
1366.700,1,0,1,1
1366.750,1,0,1,0
1366.800,1,0,1,0
1366.850,0,0,0,0
1366.900,0,0,0,0
1366.950,0,0,0,0
1367.000,0,0,0,0
1367.050,0,0,0,0
1367.100,0,0,0,0
1367.150,0,0,0,0
1367.200,0,1,0,1
1367.250,0,1,0,1
1367.300,0,1,1,1
1367.350,1,1,1,1
1367.400,1,1,1,1
1367.450,1,1,1,1
1367.500,1,1,1,1
1367.550,1,1,1,1
1367.600,1,1,1,1
1367.650,1,0,1,1
1367.700,1,0,1,0
1367.750,1,0,0,0
1367.800,0,0,0,0
1367.850,0,0,0,0
1367.900,0,0,0,0
1367.950,0,0,0,0
1368.000,0,0,0,0
1368.050,0,0,0,0
1368.100,0,0,0,0
1368.150,0,1,0,1
1368.200,0,1,0,1
1368.250,1,1,1,1
1368.300,1,1,1,1
1368.350,1,1,1,1
1368.400,1,1,1,1
1368.450,1,1,1,1
1368.500,1,1,1,1
1368.550,1,1,1,1
1368.600,1,0,1,0
1368.650,1,0,1,0
1368.700,1,0,0,0
1368.750,0,0,0,0
1368.800,0,0,0,0
1368.850,0,0,0,0
1368.900,0,0,0,0
1368.950,0,0,0,0
1369.000,0,0,0,0
1369.050,0,0,0,0
1369.100,0,1,0,1
1369.150,0,1,0,1
1369.200,1,1,1,1
1369.250,1,1,1,1
1369.300,1,1,1,1
1369.350,1,1,1,1
1369.400,1,1,1,1
1369.450,1,1,1,1
1369.500,1,1,1,1
1369.550,1,0,1,0
1369.600,1,0,1,0
1369.650,0,0,0,0
1369.700,0,0,0,0
1369.750,0,0,0,0
1369.800,0,0,0,0
1369.850,0,0,0,0
1369.900,0,0,0,0
1369.950,0,0,0,0
1370.000,0,0,0,1
1370.050,0,1,0,1
1370.100,0,1,0,1
1370.150,1,1,1,1
1370.200,1,1,1,1
1370.250,1,1,1,1
1370.300,1,1,1,1
1370.350,1,1,1,1
1370.400,1,1,1,1
1370.450,1,1,1,1
1370.500,1,0,1,0
1370.550,1,0,1,0
1370.600,0,0,0,0
1370.650,0,0,0,0
1370.700,0,0,0,0
1370.750,0,0,0,0
1370.800,0,0,0,0
1370.850,0,0,0,0
1370.900,0,0,0,0
1370.950,0,0,0,1
1371.000,0,1,0,1
1371.050,0,1,0,1
1371.100,1,1,1,1
1371.150,1,1,1,1
1371.200,1,1,1,1
1371.250,1,1,1,1
1371.300,1,1,1,1
1371.350,1,1,1,1
1371.400,1,1,1,0
1371.450,1,0,1,0
1371.500,1,0,1,0
1371.550,0,0,0,0
1371.600,0,0,0,0
1371.650,0,0,0,0
1371.700,0,0,0,0
1371.750,0,0,0,0
1371.800,0,0,0,0
1371.850,0,0,0,0
1371.900,0,0,0,1
1371.950,0,1,0,1
1372.000,1,1,0,1
1372.050,1,1,1,1
1372.100,1,1,1,1
1372.150,1,1,1,1
1372.200,1,1,1,1
1372.250,1,1,1,1
1372.300,1,1,1,1
1372.350,1,1,1,0
1372.400,1,0,1,0
1372.450,1,0,1,0
1372.500,0,0,0,0
1372.550,0,0,0,0
1372.600,0,0,0,0
1372.650,0,0,0,0
1372.700,0,0,0,0
1372.750,0,0,0,0
1372.800,0,0,0,1
1372.850,0,0,0,1
1372.900,0,1,0,1
1372.950,1,1,0,1
1373.000,1,1,1,1
1373.050,1,1,1,1
1373.100,1,1,1,1
1373.150,1,1,1,1
1373.200,1,1,1,1
1373.250,1,1,1,0
1373.300,1,1,1,0
1373.350,1,0,1,0
1373.400,1,0,1,0
1373.450,0,0,0,0
1373.500,0,0,0,0
1373.550,0,0,0,0
1373.600,0,0,0,0
1373.650,0,0,0,0
1373.700,0,0,0,0
1373.750,0,0,0,1
1373.800,0,0,0,1
1373.850,0,1,0,1
1373.900,1,1,0,1
1373.950,1,1,1,1
1374.000,1,1,1,1
1374.050,1,1,1,1
1374.100,1,1,1,1
1374.150,1,1,1,1
1374.200,1,1,1,0
1374.250,1,1,1,0
1374.300,1,0,1,0
1374.350,0,0,1,0
1374.400,0,0,1,0
1374.450,0,0,0,0
1374.500,0,0,0,0
1374.550,0,0,0,0
1374.600,0,0,0,0
1374.650,0,0,0,1
1374.700,0,0,0,1
1374.750,0,0,0,1
1374.800,0,1,0,1
1374.850,1,1,0,1
1374.900,1,1,0,1
1374.950,1,1,1,1
1375.000,1,1,1,1
1375.050,1,1,1,1
1375.100,1,1,1,0
1375.150,1,1,1,0
1375.200,1,1,1,0
1375.250,1,0,1,0
1375.300,0,0,1,0
1375.350,0,0,1,0
1375.400,0,0,0,0
1375.450,0,0,0,0
1375.500,0,0,0,0
1375.550,0,0,0,0
1375.600,0,0,0,1
1375.650,0,0,0,1
1375.700,0,1,0,1
1375.750,0,1,0,1
1375.800,1,1,0,1
1375.850,1,1,0,1
1375.900,1,1,1,1
1375.950,1,1,1,1
1376.000,1,1,1,1
1376.050,1,1,1,0
1376.100,1,1,1,0
1376.150,1,0,1,0
1376.200,1,0,1,0
1376.250,0,0,1,0
1376.300,0,0,1,0
1376.350,0,0,0,0
1376.400,0,0,0,0
1376.450,0,0,0,0
1376.500,0,0,0,1
1376.550,0,0,0,1
1376.600,0,0,0,1
1376.650,0,1,0,1
1376.700,0,1,0,1
1376.750,1,1,0,1
1376.800,1,1,0,1
1376.850,1,1,1,1
1376.900,1,1,1,1
1376.950,1,1,1,0
1377.000,1,1,1,0
1377.050,1,1,1,0
1377.100,1,0,1,0
1377.150,1,0,1,0
1377.200,0,0,1,0
1377.250,0,0,1,0
1377.300,0,0,1,0
1377.350,0,0,0,0
1377.400,0,0,0,0
1377.450,0,0,0,1
1377.500,0,0,0,1
1377.550,0,0,0,1
1377.600,0,1,0,1
1377.650,0,1,0,1
1377.700,1,1,0,1
1377.750,1,1,0,1
1377.800,1,1,1,1
1377.850,1,1,1,1
1377.900,1,1,1,0
1377.950,1,1,1,0
1378.000,1,1,1,0
1378.050,1,0,1,0
1378.100,1,0,1,0
1378.150,0,0,1,0
1378.200,0,0,1,0
1378.250,0,0,1,0
1378.300,0,0,0,0
1378.350,0,0,0,1
1378.400,0,0,0,1
1378.450,0,0,0,1
1378.500,0,1,0,1
1378.550,0,1,0,1
1378.600,0,1,0,1
1378.650,1,1,0,1
1378.700,1,1,0,1
1378.750,1,1,0,1
1378.800,1,1,1,0
1378.850,1,1,1,0
1378.900,1,1,1,0
1378.950,1,1,1,0
1379.000,1,0,1,0
1379.050,1,0,1,0
1379.100,0,0,1,0
1379.150,0,0,1,0
1379.200,0,0,1,0
1379.250,0,0,0,0
1379.300,0,0,0,1
1379.350,0,0,0,1
1379.400,0,0,0,1
1379.450,0,1,0,1
1379.500,0,1,0,1
1379.550,1,1,0,1
1379.600,1,1,0,1
1379.650,1,1,0,1
1379.700,1,1,0,1
1379.750,1,1,1,0
1379.800,1,1,1,0
1379.850,1,1,1,0
1379.900,1,0,1,0
1379.950,1,0,1,0
1380.000,1,0,1,0
1380.050,0,0,1,0
1380.100,0,0,1,0
1380.150,0,0,1,0
1380.200,0,0,0,1
1380.250,0,0,0,1
1380.300,0,0,0,1
1380.350,0,0,0,1
1380.400,0,1,0,1
1380.450,0,1,0,1
1380.500,1,1,0,1
1380.550,1,1,0,1
1380.600,1,1,0,1
1380.650,1,1,0,0
1380.700,1,1,1,0
1380.750,1,1,1,0
1380.800,1,1,1,0
1380.850,1,0,1,0
1380.900,1,0,1,0
1380.950,0,0,1,0
1381.000,0,0,1,0
1381.050,0,0,1,0
1381.100,0,0,1,0
1381.150,0,0,0,1
1381.200,0,0,0,1
1381.250,0,0,0,1
1381.300,0,0,0,1
1381.350,0,1,0,1
1381.400,0,1,0,1
1381.450,1,1,0,1
1381.500,1,1,0,1
1381.550,1,1,0,1
1381.600,1,1,0,0
1381.650,1,1,1,0
1381.700,1,1,1,0
1381.750,1,1,1,0
1381.800,1,0,1,0
1381.850,1,0,1,0
1381.900,0,0,1,0
1381.950,0,0,1,0
1382.000,0,0,1,0
1382.050,0,0,1,1
1382.100,0,0,0,1
1382.150,0,0,0,1
1382.200,0,0,0,1
1382.250,0,0,0,1
1382.300,0,1,0,1
1382.350,0,1,0,1
1382.400,1,1,0,1
1382.450,1,1,0,1
1382.500,1,1,0,0
1382.550,1,1,0,0
1382.600,1,1,1,0
1382.650,1,1,1,0
1382.700,1,1,1,0
1382.750,1,0,1,0
1382.800,1,0,1,0
1382.850,0,0,1,0
1382.900,0,0,1,0
1382.950,0,0,1,0
1383.000,0,0,1,1
1383.050,0,0,1,1
1383.100,0,0,0,1
1383.150,0,0,0,1
1383.200,0,1,0,1
1383.250,0,1,0,1
1383.300,0,1,0,1
1383.350,1,1,0,1
1383.400,1,1,0,1
1383.450,1,1,0,0
1383.500,1,1,0,0
1383.550,1,1,1,0
1383.600,1,1,1,0
1383.650,1,0,1,0
1383.700,1,0,1,0
1383.750,1,0,1,0
1383.800,0,0,1,0
1383.850,0,0,1,0
1383.900,0,0,1,1
1383.950,0,0,1,1
1384.000,0,0,1,1
1384.050,0,0,0,1
1384.100,0,0,0,1
1384.150,0,1,0,1
1384.200,0,1,0,1
1384.250,0,1,0,1
1384.300,1,1,0,1
1384.350,1,1,0,0
1384.400,1,1,0,0
1384.450,1,1,0,0
1384.500,1,1,0,0
1384.550,1,1,1,0
1384.600,1,0,1,0
1384.650,1,0,1,0
1384.700,1,0,1,0
1384.750,0,0,1,0
1384.800,0,0,1,0
1384.850,0,0,1,1
1384.900,0,0,1,1
1384.950,0,0,1,1
1385.000,0,0,0,1
1385.050,0,1,0,1
1385.100,0,1,0,1
1385.150,0,1,0,1
1385.200,0,1,0,1
1385.250,1,1,0,1
1385.300,1,1,0,0
1385.350,1,1,0,0
1385.400,1,1,0,0
1385.450,1,1,0,0
1385.500,1,0,1,0
1385.550,1,0,1,0
1385.600,1,0,1,0
1385.650,1,0,1,0
1385.700,1,0,1,0
1385.750,0,0,1,1
1385.800,0,0,1,1
1385.850,0,0,1,1
1385.900,0,0,1,1
1385.950,0,0,0,1
1386.000,0,1,0,1
1386.050,0,1,0,1
1386.100,0,1,0,1
1386.150,0,1,0,1
1386.200,1,1,0,0
1386.250,1,1,0,0
1386.300,1,1,0,0
1386.350,1,1,0,0
1386.400,1,1,0,0
1386.450,1,0,1,0
1386.500,1,0,1,0
1386.550,1,0,1,0
1386.600,1,0,1,0
1386.650,1,0,1,1
1386.700,0,0,1,1
1386.750,0,0,1,1
1386.800,0,0,1,1
1386.850,0,0,1,1
1386.900,0,1,0,1
1386.950,0,1,0,1
1387.000,0,1,0,1
1387.050,0,1,0,1
1387.100,0,1,0,0
1387.150,0,1,0,0
1387.200,1,1,0,0
1387.250,1,1,0,0
1387.300,1,1,0,0
1387.350,1,0,0,0
1387.400,1,0,1,0
1387.450,1,0,1,0
1387.500,1,0,1,0
1387.550,1,0,1,0
1387.600,1,0,1,1
1387.650,0,0,1,1
1387.700,0,0,1,1
1387.750,0,0,1,1
1387.800,0,0,1,1
1387.850,0,1,0,1
1387.900,0,1,0,1
1387.950,0,1,0,1
1388.000,0,1,0,1
1388.050,0,1,0,0
1388.100,0,1,0,0
1388.150,1,1,0,0
1388.200,1,1,0,0
1388.250,1,1,0,0
1388.300,1,0,0,0
1388.350,1,0,1,0
1388.400,1,0,1,0
1388.450,1,0,1,0
1388.500,1,0,1,1
1388.550,1,0,1,1
1388.600,0,0,1,1
1388.650,0,0,1,1
1388.700,0,0,1,1
1388.750,0,1,1,1
1388.800,0,1,0,1
1388.850,0,1,0,1
1388.900,0,1,0,1
1388.950,0,1,0,1
1389.000,0,1,0,0
1389.050,0,1,0,0
1389.100,1,1,0,0
1389.150,1,1,0,0
1389.200,1,0,0,0
1389.250,1,0,0,0
1389.300,1,0,1,0
1389.350,1,0,1,0
1389.400,1,0,1,0
1389.450,1,0,1,1
1389.500,1,0,1,1
1389.550,1,0,1,1
1389.600,0,0,1,1
1389.650,0,0,1,1
1389.700,0,1,1,1
1389.750,0,1,0,1
1389.800,0,1,0,1
1389.850,0,1,0,1
1389.900,0,1,0,0
1389.950,0,1,0,0
1390.000,0,1,0,0
1390.050,1,1,0,0
1390.100,1,1,0,0
1390.150,1,0,0,0
1390.200,1,0,0,0
1390.250,1,0,1,0
1390.300,1,0,1,0
1390.350,1,0,1,0
1390.400,1,0,1,1
1390.450,1,0,1,1
1390.500,1,0,1,1
1390.550,0,0,1,1
1390.600,0,1,1,1
1390.650,0,1,1,1
1390.700,0,1,0,1
1390.750,0,1,0,1
1390.800,0,1,0,1
1390.850,0,1,0,0
1390.900,0,1,0,0
1390.950,0,1,0,0
1391.000,1,1,0,0
1391.050,1,0,0,0
1391.100,1,0,0,0
1391.150,1,0,0,0
1391.200,1,0,1,0
1391.250,1,0,1,0
1391.300,1,0,1,1
1391.350,1,0,1,1
1391.400,1,0,1,1
1391.450,1,0,1,1
1391.500,0,0,1,1
1391.550,0,1,1,1
1391.600,0,1,1,1
1391.650,0,1,0,1
1391.700,0,1,0,1
1391.750,0,1,0,0
1391.800,0,1,0,0
1391.850,0,1,0,0
1391.900,0,1,0,0
1391.950,0,1,0,0
1392.000,1,0,0,0
1392.050,1,0,0,0
1392.100,1,0,0,0
1392.150,1,0,1,0
1392.200,1,0,1,0
